season,date,venue,team1,team2,winner
2023,2023-03-04,DY Patil Stadium,Mumbai Indians,Gujarat Giants,Mumbai Indians
2023,2023-03-05,Brabourne Stadium,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals
2023,2023-03-05,DY Patil Stadium,UP Warriorz,Gujarat Giants,UP Warriorz
2023,2023-03-06,Brabourne Stadium,Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians
2023,2023-03-07,DY Patil Stadium,Delhi Capitals,UP Warriorz,Delhi Capitals
2023,2023-03-08,Brabourne Stadium,Gujarat Giants,Royal Challengers Bengaluru,Gujarat Giants
2023,2023-03-09,DY Patil Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians
2023,2023-03-10,Brabourne Stadium,Royal Challengers Bengaluru,UP Warriorz,UP Warriorz
2023,2023-03-11,DY Patil Stadium,Gujarat Giants,Delhi Capitals,Delhi Capitals
2023,2023-03-12,Brabourne Stadium,UP Warriorz,Mumbai Indians,Mumbai Indians
2023,2023-03-13,DY Patil Stadium,Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals
2023,2023-03-14,Brabourne Stadium,Mumbai Indians,Gujarat Giants,Mumbai Indians
2023,2023-03-15,DY Patil Stadium,UP Warriorz,Royal Challengers Bengaluru,Royal Challengers Bengaluru
2023,2023-03-16,Brabourne Stadium,Delhi Capitals,Gujarat Giants,Delhi Capitals
2023,2023-03-18,DY Patil Stadium,Mumbai Indians,UP Warriorz,UP Warriorz
2023,2023-03-20,Brabourne Stadium,Gujarat Giants,UP Warriorz,Gujarat Giants
2023,2023-03-21,DY Patil Stadium,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians
2023,2023-03-21,Brabourne Stadium,UP Warriorz,Delhi Capitals,Delhi Capitals
2023,2023-03-24,DY Patil Stadium,Mumbai Indians,UP Warriorz,Mumbai Indians
2023,2023-03-26,Brabourne Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians
2024,2024-02-23,Chinnaswamy Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians
2024,2024-02-24,Chinnaswamy Stadium,Royal Challengers Bengaluru,UP Warriorz,Royal Challengers Bengaluru
2024,2024-02-25,Chinnaswamy Stadium,Gujarat Giants,Mumbai Indians,Mumbai Indians
2024,2024-02-26,Chinnaswamy Stadium,UP Warriorz,Delhi Capitals,Delhi Capitals
2024,2024-02-27,Chinnaswamy Stadium,Royal Challengers Bengaluru,Gujarat Giants,Royal Challengers Bengaluru
2024,2024-02-28,Chinnaswamy Stadium,Mumbai Indians,UP Warriorz,UP Warriorz
2024,2024-02-29,Chinnaswamy Stadium,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals
2024,2024-03-01,Chinnaswamy Stadium,UP Warriorz,Gujarat Giants,UP Warriorz
2024,2024-03-02,Chinnaswamy Stadium,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians
2024,2024-03-03,Chinnaswamy Stadium,Gujarat Giants,Delhi Capitals,Delhi Capitals
2024,2024-03-04,Chinnaswamy Stadium,UP Warriorz,Royal Challengers Bengaluru,Royal Challengers Bengaluru
2024,2024-03-05,Arun Jaitley Stadium,Delhi Capitals,Mumbai Indians,Delhi Capitals
2024,2024-03-06,Arun Jaitley Stadium,Gujarat Giants,Royal Challengers Bengaluru,Gujarat Giants
2024,2024-03-07,Arun Jaitley Stadium,UP Warriorz,Mumbai Indians,Mumbai Indians
2024,2024-03-08,Arun Jaitley Stadium,Delhi Capitals,UP Warriorz,Delhi Capitals
2024,2024-03-09,Arun Jaitley Stadium,Mumbai Indians,Gujarat Giants,Mumbai Indians
2024,2024-03-10,Arun Jaitley Stadium,Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals
2024,2024-03-11,Arun Jaitley Stadium,Gujarat Giants,UP Warriorz,Gujarat Giants
2024,2024-03-12,Arun Jaitley Stadium,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru
2024,2024-03-13,Arun Jaitley Stadium,Delhi Capitals,Gujarat Giants,Delhi Capitals
2024,2024-03-15,Arun Jaitley Stadium,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru
2024,2024-03-17,Arun Jaitley Stadium,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru
2025,2025-02-14,Chinnaswamy Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians
2025,2025-02-15,Chinnaswamy Stadium,Royal Challengers Bengaluru,UP Warriorz,Royal Challengers Bengaluru
2025,2025-02-16,Chinnaswamy Stadium,Gujarat Giants,Mumbai Indians,Mumbai Indians
2025,2025-02-17,Chinnaswamy Stadium,UP Warriorz,Delhi Capitals,Delhi Capitals
2025,2025-02-18,Chinnaswamy Stadium,Royal Challengers Bengaluru,Gujarat Giants,Royal Challengers Bengaluru
2025,2025-02-23,Brabourne Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians
2025,2025-03-02,Brabourne Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians
2026,2026-01-09,DY Patil Stadium,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru
2026,2026-01-10,DY Patil Stadium,UP Warriorz,Gujarat Giants,Gujarat Giants
2026,2026-01-10,DY Patil Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians
2026,2026-01-11,DY Patil Stadium,Delhi Capitals,Gujarat Giants,Gujarat Giants
2026,2026-01-12,DY Patil Stadium,Royal Challengers Bengaluru,UP Warriorz,Royal Challengers Bengaluru
2026,2026-01-13,DY Patil Stadium,Mumbai Indians,Gujarat Giants,Mumbai Indians
2026,2026-01-14,DY Patil Stadium,UP Warriorz,Delhi Capitals,Delhi Capitals
2026,2026-01-15,DY Patil Stadium,Mumbai Indians,UP Warriorz,UP Warriorz
2026,2026-01-16,DY Patil Stadium,Royal Challengers Bengaluru,Gujarat Giants,Royal Challengers Bengaluru
2026,2026-01-17,DY Patil Stadium,UP Warriorz,Mumbai Indians,UP Warriorz
2026,2026-01-17,DY Patil Stadium,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru
