date,venue,team1,team2
2026-01-09,DY Patil Stadium,Mumbai Indians,Royal Challengers Bengaluru
2026-01-10,DY Patil Stadium,Delhi Capitals,UP Warriorz
2026-01-10,DY Patil Stadium,Gujarat Giants,Mumbai Indians
2026-01-11,DY Patil Stadium,Royal Challengers Bengaluru,Delhi Capitals
2026-01-12,DY Patil Stadium,UP Warriorz,Gujarat Giants
2026-01-13,DY Patil Stadium,Mumbai Indians,Delhi Capitals
2026-01-14,DY Patil Stadium,Royal Challengers Bengaluru,UP Warriorz
2026-01-15,DY Patil Stadium,Gujarat Giants,Delhi Capitals
2026-01-16,DY Patil Stadium,UP Warriorz,Mumbai Indians
2026-01-17,DY Patil Stadium,Royal Challengers Bengaluru,Gujarat Giants
2026-01-17,DY Patil Stadium,Delhi Capitals,UP Warriorz
2026-01-19,BCA Stadium,Mumbai Indians,Royal Challengers Bengaluru
2026-01-20,BCA Stadium,Delhi Capitals,Gujarat Giants
2026-01-21,BCA Stadium,UP Warriorz,Royal Challengers Bengaluru
2026-01-22,BCA Stadium,Mumbai Indians,Gujarat Giants
2026-01-23,BCA Stadium,Delhi Capitals,UP Warriorz
2026-01-24,BCA Stadium,Royal Challengers Bengaluru,Mumbai Indians
2026-01-25,BCA Stadium,Gujarat Giants,UP Warriorz
2026-01-26,BCA Stadium,Delhi Capitals,Mumbai Indians
2026-01-27,BCA Stadium,UP Warriorz,Gujarat Giants
2026-01-28,BCA Stadium,Royal Challengers Bengaluru,Delhi Capitals
